,0
2140,11.0
2141,8.0
2142,12.0
2143,20.0
2144,12.0
2145,16.0
2146,7.0
2147,15.0
2148,11.0
2149,11.0
2150,11.0
2151,14.0
2152,13.0
2153,10.0
2154,15.0
2155,4.0
2156,2.0
2157,7.0
2158,13.0
2159,5.0
2160,6.0
2161,7.0
2162,5.0
2163,16.0
2164,13.0
2165,9.0
2166,12.0
2167,9.0
2168,12.0
2169,28.0
2170,16.0
2171,9.0
2172,7.0
2173,13.0
2174,19.0
2175,14.0
2176,10.0
2177,9.0
2178,14.0
2179,4.0
2180,15.0
2181,14.0
2182,13.0
2183,6.0
2184,5.0
2185,8.0
2186,7.0
2187,14.0
2188,12.0
2189,8.0
2190,19.0
2191,11.0
2192,19.0
2193,7.0
2194,6.0
2195,19.0
2196,10.0
2197,13.0
2198,8.0
2199,12.0
2200,9.0
2201,14.0
2202,18.0
2203,14.0
2204,17.0
2205,19.0
2206,4.0
2207,11.0
2208,13.0
2209,9.0
2210,15.0
2211,12.0
2212,14.0
2213,13.0
2214,14.0
2215,8.0
2216,7.0
2217,11.0
2218,11.0
2219,11.0
2220,4.0
2221,13.0
2222,7.0
2223,9.0
2224,14.0
2225,19.0
2226,16.0
2227,4.0
2228,0.0
2229,0.0
2230,0.0
2231,0.0
2232,0.0
2233,0.0
2234,0.0
2235,0.0
2236,0.0
2237,0.0
2238,0.0
2239,0.0
2240,0.0
2241,0.0
2242,0.0
2243,0.0
2244,0.0
2245,0.0
2246,0.0
2247,0.0
2248,0.0
2249,0.0
2250,0.0
2251,0.0
2252,0.0
2253,0.0
2254,0.0
2255,0.0
2256,0.0
2257,0.0
2258,0.0
2259,0.0
2260,0.0
2261,0.0
2262,0.0
2263,0.0
2264,0.0
2265,0.0
2266,0.0
2267,0.0
2268,0.0
2269,0.0
2270,0.0
2271,0.0
2272,0.0
2273,0.0
2274,0.0
2275,0.0
2276,0.0
2277,0.0
2278,0.0
2279,0.0
2280,0.0
2281,0.0
2282,0.0
2283,0.0
2284,0.0
2285,0.0
2286,0.0
2287,0.0
2288,0.0
2289,0.0
2290,0.0
2291,0.0
2292,0.0
2293,0.0
2294,0.0
2295,0.0
2296,0.0
2297,0.0
2298,0.0
2299,0.0
2300,0.0
2301,0.0
2302,0.0
2303,0.0
2304,0.0
2305,0.0
2306,0.0
2307,0.0
2308,0.0
2309,0.0
2310,0.0
2311,0.0
2312,0.0
2313,0.0
2314,0.0
2315,0.0
2316,0.0
2317,0.0
2318,0.0
2319,0.0
2320,0.0
2321,0.0
2322,0.0
2323,0.0
2324,0.0
2325,0.0
2326,0.0
2327,0.0
2328,0.0
2329,0.0
2330,0.0
2331,0.0
2332,0.0
2333,0.0
2334,0.0
2335,0.0
2336,0.0
2337,0.0
2338,0.0
2339,0.0
2340,0.0
2341,0.0
2342,0.0
2343,0.0
2344,0.0
2345,0.0
2346,0.0
2347,0.0
2348,0.0
2349,0.0
2350,0.0
2351,0.0
2352,0.0
2353,0.0
2354,0.0
2355,0.0
2356,0.0
2357,0.0
2358,0.0
2359,0.0
2360,0.0
2361,0.0
2362,0.0
2363,0.0
2364,0.0
2365,0.0
2366,0.0
2367,0.0
2368,0.0
2369,0.0
2370,0.0
2371,0.0
2372,0.0
2373,0.0
2374,0.0
2375,0.0
2376,0.0
2377,0.0
2378,0.0
2379,0.0
2380,0.0
2381,0.0
2382,0.0
2383,0.0
2384,0.0
2385,0.0
2386,0.0
2387,0.0
2388,0.0
2389,0.0
2390,0.0
2391,0.0
2392,0.0
2393,0.0
2394,0.0
2395,0.0
2396,0.0
2397,0.0
2398,0.0
2399,0.0
2400,0.0
2401,0.0
2402,0.0
2403,0.0
2404,0.0
2405,0.0
2406,0.0
2407,0.0
2408,0.0
2409,0.0
2410,0.0
2411,0.0
2412,0.0
2413,0.0
2414,0.0
2415,0.0
2416,0.0
2417,0.0
2418,0.0
2419,0.0
2420,0.0
2421,0.0
2422,0.0
2423,0.0
2424,0.0
2425,0.0
2426,0.0
2427,0.0
2428,0.0
2429,0.0
2430,0.0
2431,1.0
2432,0.0
2433,0.0
2434,0.0
2435,11.0
2436,11.0
2437,12.0
2438,11.0
2439,11.0
2440,12.0
2441,11.0
2442,11.0
2443,7.0
2444,11.0
2445,18.0
2446,14.0
2447,6.0
2448,8.0
2449,5.0
2450,10.0
2451,11.0
2452,13.0
2453,14.0
2454,21.0
2455,14.0
2456,17.0
2457,15.0
2458,6.0
2459,7.0
2460,9.0
2461,17.0
2462,19.0
2463,16.0
2464,13.0
2465,6.0
2466,19.0
2467,19.0
2468,6.0
2469,17.0
2470,20.0
2471,15.0
2472,7.0
2473,22.0
2474,17.0
2475,19.0
2476,17.0
2477,20.0
2478,12.0
2479,13.0
2480,11.0
2481,11.0
2482,11.0
2483,11.0
2484,11.0
2485,11.0
2486,11.0
2487,11.0
2488,11.0
2489,11.0
2490,12.0
2491,9.0
2492,12.0
2493,11.0
2494,7.0
2495,15.0
2496,14.0
2497,12.0
2498,8.0
2499,13.0
2500,20.0
2501,10.0
2502,12.0
2503,19.0
2504,13.0
2505,14.0
2506,14.0
2507,19.0
2508,22.0
2509,8.0
2510,5.0
2511,16.0
2512,16.0
2513,21.0
2514,17.0
2515,16.0
2516,6.0
2517,18.0
2518,9.0
2519,14.0
2520,10.0
2521,8.0
2522,5.0
2523,17.0
2524,17.0
2525,10.0
2526,6.0
2527,7.0
2528,17.0
2529,14.0
2530,12.0
2531,10.0
2532,7.0
2533,20.0
2534,14.0
2535,10.0
2536,12.0
2537,11.0
2538,21.0
2539,13.0
2540,14.0
2541,9.0
2542,16.0
2543,9.0
2544,13.0
2545,9.0
2546,14.0
2547,8.0
2548,10.0
2549,25.0
2550,18.0
2551,13.0
2552,12.0
2553,12.0
2554,4.0
2555,11.0
2556,19.0
2557,19.0
2558,25.0
2559,18.0
2560,11.0
2561,12.0
2562,12.0
2563,16.0
2564,19.0
2565,20.0
2566,16.0
2567,8.0
2568,8.0
2569,15.0
2570,27.0
2571,24.0
2572,17.0
2573,14.0
2574,14.0
2575,6.0
2576,9.0
2577,19.0
2578,16.0
2579,14.0
2580,24.0
2581,20.0
2582,15.0
2583,9.0
2584,15.0
2585,29.0
2586,16.0
2587,23.0
2588,13.0
2589,17.0
2590,6.0
2591,17.0
2592,15.0
2593,18.0
2594,18.0
2595,25.0
2596,7.0
2597,6.0
2598,20.0
2599,13.0
2600,12.0
2601,11.0
2602,15.0
2603,10.0
2604,14.0
2605,17.0
2606,27.0
2607,8.0
2608,15.0
2609,25.0
2610,13.0
2611,12.0
2612,17.0
2613,12.0
2614,19.0
2615,17.0
2616,16.0
2617,15.0
2618,15.0
2619,17.0
2620,13.0
2621,5.0
2622,17.0
2623,27.0
2624,11.0
2625,19.0
2626,24.0
2627,25.0
2628,20.0
2629,18.0
2630,26.0
2631,22.0
2632,25.0
2633,12.0
2634,33.0
2635,16.0
2636,22.0
2637,8.0
2638,17.0
2639,28.0
2640,23.0
2641,25.0
2642,19.0
2643,14.0
2644,9.0
2645,15.0
2646,16.0
2647,13.0
2648,15.0
2649,20.0
2650,31.0
2651,20.0
2652,17.0
2653,26.0
2654,16.0
2655,11.0
2656,14.0
2657,16.0
2658,18.0
2659,17.0
2660,16.0
2661,21.0
2662,21.0
2663,8.0
2664,15.0
2665,20.0
2666,18.0
2667,18.0
2668,26.0
2669,20.0
2670,24.0
2671,19.0
2672,12.0
2673,23.0
2674,23.0
2675,13.0
2676,17.0
2677,8.0
2678,21.0
2679,20.0
2680,19.0
2681,19.0
2682,6.0
2683,20.0
2684,24.0
2685,20.0
2686,18.0
2687,13.0
2688,12.0
2689,8.0
2690,26.0
2691,18.0
2692,17.0
2693,16.0
2694,18.0
2695,17.0
2696,14.0
2697,23.0
2698,23.0
2699,27.0
2700,39.0
2701,16.0
2702,16.0
2703,23.0
2704,10.0
2705,11.0
2706,26.0
2707,23.0
2708,14.0
2709,7.0
2710,22.0
2711,14.0
2712,21.0
2713,18.0
2714,13.0
2715,15.0
2716,21.0
2717,11.0
2718,5.0
2719,25.0
2720,10.0
2721,18.0
2722,19.0
2723,17.0
2724,19.0
2725,38.0
2726,20.0
2727,13.0
2728,18.0
2729,25.0
2730,27.0
2731,18.0
2732,19.0
2733,20.0
2734,24.0
2735,19.0
2736,23.0
2737,11.0
2738,7.0
2739,24.0
2740,19.0
2741,7.0
2742,19.0
2743,20.0
2744,8.0
2745,15.0
2746,19.0
2747,18.0
2748,17.0
2749,24.0
2750,23.0
2751,18.0
2752,18.0
2753,16.0
2754,6.0
2755,13.0
2756,17.0
2757,12.0
2758,28.0
2759,7.0
2760,14.0
2761,13.0
2762,22.0
2763,17.0
2764,15.0
2765,21.0
2766,32.0
2767,21.0
2768,14.0
2769,22.0
2770,12.0
2771,14.0
2772,17.0
2773,20.0
2774,11.0
2775,20.0
2776,16.0
2777,6.0
2778,21.0
2779,19.0
2780,23.0
2781,22.0
2782,21.0
2783,17.0
2784,25.0
2785,12.0
2786,15.0
2787,22.0
2788,24.0
2789,24.0
2790,16.0
2791,16.0
2792,7.0
2793,21.0
2794,19.0
2795,11.0
2796,24.0
2797,18.0
2798,25.0
2799,23.0
2800,29.0
2801,21.0
2802,18.0
2803,23.0
2804,28.0
2805,27.0
2806,28.0
2807,4.0
2808,27.0
2809,22.0
2810,21.0
2811,27.0
2812,19.0
2813,24.0
2814,22.0
2815,18.0
2816,20.0
2817,21.0
2818,23.0
2819,20.0
2820,23.0
2821,24.0
2822,7.0
2823,23.0
2824,23.0
2825,22.0
2826,28.0
2827,16.0
2828,20.0
2829,27.0
2830,13.0
2831,13.0
2832,21.0
2833,14.0
2834,11.0
2835,13.0
2836,5.0
2837,22.0
2838,18.0
2839,15.0
2840,18.0
2841,19.0
2842,26.0
2843,19.0
2844,24.0
2845,26.0
2846,30.0
2847,18.0
2848,21.0
2849,16.0
2850,21.0
2851,18.0
2852,24.0
2853,20.0
2854,23.0
2855,20.0
2856,26.0
2857,19.0
2858,18.0
2859,22.0
2860,28.0
2861,11.0
2862,16.0
2863,21.0
2864,15.0
2865,30.0
2866,14.0
2867,23.0
2868,17.0
2869,18.0
2870,15.0
2871,17.0
2872,23.0
2873,19.0
2874,26.0
2875,14.0
2876,19.0
2877,18.0
2878,23.0
2879,20.0
2880,7.0
2881,25.0
2882,24.0
2883,32.0
2884,31.0
2885,20.0
2886,16.0
2887,18.0
2888,25.0
2889,23.0
2890,13.0
2891,13.0
2892,20.0
2893,23.0
2894,24.0
2895,29.0
2896,25.0
2897,17.0
2898,15.0
2899,22.0
2900,15.0
2901,22.0
2902,33.0
2903,25.0
2904,22.0
2905,18.0
2906,19.0
2907,8.0
2908,26.0
2909,13.0
2910,15.0
2911,17.0
2912,17.0
2913,19.0
2914,18.0
2915,31.0
2916,17.0
2917,23.0
2918,8.0
2919,15.0
2920,20.0
2921,15.0
2922,14.0
2923,17.0
2924,20.0
2925,26.0
2926,23.0
2927,26.0
2928,19.0
2929,19.0
2930,27.0
2931,25.0
2932,19.0
2933,43.0
2934,11.0
2935,17.0
2936,31.0
2937,23.0
2938,18.0
2939,21.0
2940,21.0
2941,19.0
2942,22.0
2943,3.0
2944,0.0
2945,0.0
2946,0.0
2947,0.0
2948,0.0
2949,0.0
2950,0.0
2951,0.0
2952,0.0
2953,0.0
2954,0.0
2955,0.0
2956,0.0
2957,0.0
2958,1.0
2959,0.0
2960,0.0
2961,1.0
2962,0.0
2963,0.0
2964,1.0
2965,0.0
2966,0.0
2967,0.0
2968,1.0
2969,0.0
2970,1.0
2971,2.0
2972,11.0
2973,11.0
2974,7.0
2975,11.0
2976,8.0
2977,11.0
2978,10.0
2979,30.0
2980,7.0
2981,25.0
2982,20.0
2983,17.0
2984,14.0
2985,23.0
2986,20.0
2987,27.0
2988,15.0
2989,21.0
2990,27.0
2991,28.0
2992,17.0
2993,18.0
2994,26.0
2995,25.0
2996,27.0
2997,27.0
2998,34.0
2999,23.0
3000,22.0
3001,19.0
3002,18.0
3003,11.0
3004,19.0
3005,19.0
3006,21.0
3007,6.0
3008,11.0
3009,20.0
3010,14.0
3011,28.0
3012,30.0
3013,11.0
3014,16.0
3015,28.0
3016,22.0
3017,24.0
3018,30.0
3019,22.0
3020,16.0
3021,22.0
3022,17.0
3023,28.0
3024,22.0
3025,12.0
3026,14.0
3027,22.0
3028,19.0
3029,19.0
3030,15.0
3031,23.0
3032,30.0
3033,27.0
3034,12.0
3035,13.0
3036,17.0
3037,28.0
3038,32.0
3039,17.0
3040,31.0
3041,20.0
3042,37.0
3043,22.0
3044,17.0
3045,29.0
3046,23.0
3047,20.0
3048,28.0
3049,24.0
3050,9.0
3051,27.0
3052,23.0
3053,10.0
3054,14.0
3055,25.0
3056,13.0
3057,7.0
3058,12.0
3059,25.0
3060,13.0
3061,26.0
3062,15.0
3063,26.0
3064,19.0
3065,30.0
3066,23.0
3067,18.0
3068,15.0
3069,12.0
3070,7.0
3071,26.0
3072,29.0
3073,16.0
3074,23.0
3075,16.0
3076,22.0
3077,25.0
3078,26.0
3079,21.0
3080,32.0
3081,29.0
3082,27.0
3083,15.0
3084,10.0
3085,28.0
3086,9.0
3087,28.0
3088,23.0
3089,44.0
3090,21.0
3091,23.0
3092,22.0
3093,17.0
3094,21.0
3095,27.0
3096,35.0
3097,32.0
3098,32.0
3099,23.0
3100,29.0
3101,23.0
3102,17.0
3103,34.0
3104,24.0
3105,20.0
3106,20.0
3107,20.0
3108,32.0
3109,20.0
3110,26.0
3111,38.0
3112,17.0
3113,21.0
3114,28.0
3115,18.0
3116,9.0
3117,24.0
3118,18.0
3119,27.0
3120,22.0
3121,28.0
3122,30.0
3123,21.0
3124,7.0
3125,28.0
3126,8.0
3127,19.0
3128,20.0
3129,23.0
3130,23.0
3131,33.0
3132,17.0
3133,22.0
3134,14.0
3135,23.0
3136,17.0
3137,25.0
3138,26.0
3139,25.0
3140,23.0
3141,14.0
3142,37.0
3143,15.0
3144,26.0
3145,30.0
3146,36.0
3147,31.0
3148,17.0
3149,13.0
3150,37.0
3151,21.0
3152,25.0
3153,19.0
3154,16.0
3155,18.0
3156,23.0
3157,25.0
3158,37.0
3159,21.0
3160,36.0
3161,39.0
3162,20.0
3163,23.0
3164,22.0
3165,29.0
3166,30.0
3167,25.0
3168,29.0
3169,27.0
3170,12.0
3171,23.0
3172,20.0
3173,19.0
3174,20.0
3175,23.0
3176,20.0
3177,24.0
3178,24.0
3179,22.0
3180,23.0
3181,34.0
3182,17.0
3183,35.0
3184,15.0
3185,22.0
3186,18.0
3187,14.0
3188,20.0
3189,15.0
3190,17.0
3191,20.0
3192,21.0
3193,11.0
3194,23.0
3195,21.0
3196,19.0
3197,15.0
3198,28.0
3199,22.0
3200,15.0
3201,28.0
3202,54.0
3203,29.0
3204,11.0
3205,25.0
3206,20.0
3207,25.0
3208,22.0
3209,18.0
3210,20.0
3211,35.0
3212,32.0
3213,33.0
3214,22.0
3215,13.0
3216,18.0
3217,25.0
3218,27.0
3219,15.0
3220,24.0
3221,30.0
3222,33.0
3223,27.0
3224,9.0
3225,19.0
3226,19.0
3227,25.0
3228,23.0
3229,24.0
3230,17.0
3231,29.0
3232,26.0
3233,19.0
3234,7.0
3235,25.0
3236,30.0
3237,30.0
3238,21.0
3239,22.0
3240,22.0
3241,34.0
3242,42.0
3243,27.0
3244,32.0
3245,22.0
3246,34.0
3247,27.0
3248,25.0
3249,30.0
3250,29.0
3251,25.0
3252,18.0
3253,31.0
3254,24.0
3255,25.0
3256,14.0
3257,26.0
3258,34.0
3259,41.0
3260,17.0
3261,20.0
3262,21.0
3263,21.0
3264,6.0
3265,33.0
3266,31.0
3267,23.0
3268,20.0
3269,19.0
3270,31.0
3271,29.0
3272,31.0
3273,32.0
3274,27.0
3275,30.0
3276,36.0
3277,19.0
3278,20.0
3279,34.0
3280,29.0
3281,27.0
3282,18.0
3283,9.0
3284,34.0
3285,17.0
3286,22.0
3287,23.0
3288,21.0
3289,50.0
3290,31.0
3291,21.0
3292,17.0
3293,29.0
3294,9.0
3295,33.0
3296,8.0
3297,22.0
3298,23.0
3299,31.0
3300,19.0
3301,13.0
3302,12.0
3303,36.0
3304,29.0
3305,27.0
3306,25.0
3307,20.0
3308,10.0
3309,23.0
3310,27.0
3311,32.0
3312,24.0
3313,29.0
3314,33.0
3315,29.0
3316,24.0
3317,25.0
3318,24.0
3319,16.0
3320,23.0
3321,34.0
3322,23.0
3323,31.0
3324,31.0
3325,34.0
3326,26.0
3327,31.0
3328,31.0
3329,30.0
3330,30.0
3331,24.0
3332,26.0
3333,18.0
3334,29.0
3335,25.0
3336,37.0
3337,31.0
3338,36.0
3339,25.0
3340,49.0
3341,16.0
3342,28.0
3343,52.0
3344,24.0
3345,34.0
3346,42.0
3347,28.0
3348,33.0
3349,38.0
3350,22.0
3351,18.0
3352,22.0
3353,35.0
3354,23.0
3355,24.0
3356,35.0
3357,27.0
3358,24.0
3359,32.0
3360,25.0
3361,19.0
3362,26.0
3363,30.0
3364,31.0
3365,23.0
3366,29.0
3367,27.0
3368,32.0
3369,25.0
3370,15.0
3371,22.0
3372,23.0
3373,21.0
3374,33.0
3375,27.0
3376,34.0
3377,36.0
3378,27.0
3379,33.0
3380,21.0
3381,30.0
3382,24.0
3383,29.0
3384,45.0
3385,45.0
3386,28.0
3387,45.0
3388,21.0
3389,30.0
3390,29.0
3391,33.0
3392,23.0
3393,33.0
3394,31.0
3395,14.0
3396,41.0
3397,39.0
3398,46.0
3399,28.0
3400,28.0
3401,22.0
3402,30.0
3403,25.0
3404,39.0
3405,29.0
3406,44.0
3407,30.0
3408,39.0
3409,12.0
3410,17.0
3411,21.0
3412,27.0
3413,12.0
3414,35.0
3415,25.0
3416,46.0
3417,23.0
3418,30.0
3419,33.0
3420,37.0
3421,15.0
3422,45.0
3423,23.0
3424,51.0
3425,26.0
3426,35.0
3427,38.0
3428,14.0
3429,29.0
3430,19.0
3431,19.0
3432,36.0
3433,25.0
3434,44.0
3435,22.0
3436,23.0
3437,28.0
3438,26.0
3439,37.0
3440,35.0
3441,29.0
3442,45.0
3443,27.0
3444,31.0
3445,24.0
3446,32.0
3447,23.0
3448,21.0
3449,35.0
3450,32.0
3451,38.0
3452,28.0
3453,24.0
3454,13.0
3455,46.0
3456,23.0
3457,37.0
3458,44.0
3459,28.0
3460,17.0
3461,31.0
3462,24.0
3463,33.0
3464,22.0
3465,32.0
3466,38.0
3467,14.0
3468,21.0
3469,36.0
3470,17.0
3471,29.0
3472,33.0
3473,21.0
3474,31.0
3475,32.0
3476,24.0
3477,27.0
3478,27.0
3479,39.0
3480,14.0
3481,41.0
3482,29.0
3483,30.0
3484,15.0
3485,18.0
3486,37.0
3487,54.0
3488,36.0
3489,33.0
3490,36.0
3491,30.0
3492,30.0
3493,20.0
3494,4.0
3495,0.0
3496,0.0
3497,0.0
3498,0.0
3499,0.0
3500,0.0
3501,0.0
3502,0.0
3503,0.0
3504,0.0
3505,0.0
3506,0.0
3507,0.0
3508,0.0
3509,0.0
3510,0.0
3511,0.0
3512,0.0
3513,0.0
3514,0.0
3515,0.0
3516,0.0
3517,0.0
3518,0.0
3519,0.0
3520,0.0
3521,0.0
3522,0.0
3523,0.0
3524,0.0
3525,0.0
3526,0.0
3527,0.0
3528,0.0
3529,0.0
3530,0.0
3531,0.0
3532,0.0
3533,0.0
3534,0.0
3535,0.0
3536,0.0
3537,0.0
3538,0.0
3539,0.0
3540,0.0
3541,0.0
3542,0.0
3543,0.0
3544,0.0
3545,0.0
3546,0.0
3547,0.0
3548,0.0
3549,0.0
3550,0.0
3551,0.0
3552,0.0
3553,0.0
3554,0.0
3555,0.0
3556,0.0
3557,0.0
3558,0.0
3559,0.0
3560,0.0
3561,0.0
3562,0.0
3563,0.0
3564,0.0
3565,0.0
3566,0.0
3567,0.0
3568,0.0
3569,0.0
3570,0.0
3571,0.0
3572,0.0
3573,0.0
3574,0.0
3575,0.0
3576,0.0
3577,0.0
3578,0.0
3579,0.0
3580,0.0
3581,0.0
3582,0.0
3583,0.0
3584,0.0
3585,0.0
3586,0.0
3587,0.0
3588,0.0
3589,0.0
3590,0.0
3591,0.0
3592,0.0
3593,0.0
3594,0.0
3595,0.0
3596,0.0
3597,0.0
3598,0.0
3599,0.0
3600,0.0
3601,0.0
3602,0.0
3603,0.0
3604,0.0
3605,0.0
3606,0.0
3607,0.0
3608,0.0
3609,0.0
3610,0.0
3611,0.0
3612,0.0
3613,0.0
3614,0.0
3615,0.0
3616,0.0
3617,0.0
3618,0.0
3619,0.0
3620,0.0
3621,0.0
3622,0.0
3623,0.0
3624,0.0
3625,0.0
3626,0.0
3627,0.0
3628,0.0
3629,0.0
3630,0.0
3631,0.0
3632,0.0
3633,0.0
3634,0.0
3635,0.0
3636,0.0
3637,0.0
3638,0.0
3639,0.0
3640,0.0
3641,0.0
3642,0.0
3643,0.0
3644,0.0
3645,0.0
3646,0.0
3647,0.0
3648,0.0
3649,0.0
3650,0.0
3651,0.0
3652,0.0
3653,0.0
3654,0.0
3655,0.0
3656,0.0
3657,0.0
3658,0.0
3659,0.0
3660,0.0
3661,0.0
3662,0.0
3663,0.0
3664,0.0
3665,0.0
3666,0.0
3667,0.0
3668,0.0
3669,0.0
3670,0.0
3671,0.0
3672,0.0
3673,0.0
3674,0.0
3675,0.0
3676,0.0
3677,0.0
3678,0.0
3679,0.0
3680,0.0
3681,0.0
3682,0.0
3683,0.0
3684,0.0
3685,0.0
3686,0.0
3687,0.0
3688,0.0
3689,2.0
3690,0.0
3691,0.0
3692,0.0
3693,0.0
3694,0.0
3695,0.0
3696,2.0
3697,2.0
3698,1.0
3699,7.0
3700,11.0
3701,11.0
3702,7.0
3703,11.0
3704,7.0
3705,3.0
3706,11.0
3707,11.0
3708,11.0
3709,11.0
3710,11.0
3711,7.0
3712,7.0
3713,11.0
3714,7.0
3715,7.0
3716,7.0
3717,11.0
3718,11.0
3719,13.0
3720,16.0
3721,23.0
3722,25.0
3723,11.0
3724,27.0
3725,45.0
3726,30.0
3727,18.0
3728,22.0
3729,34.0
3730,32.0
3731,18.0
3732,25.0
3733,24.0
3734,23.0
3735,38.0
3736,26.0
3737,40.0
3738,25.0
3739,43.0
3740,22.0
3741,50.0
3742,38.0
3743,34.0
3744,32.0
3745,32.0
3746,28.0
3747,21.0
3748,20.0
3749,16.0
3750,31.0
3751,24.0
3752,36.0
3753,39.0
3754,37.0
3755,38.0
3756,25.0
3757,43.0
3758,38.0
3759,39.0
3760,36.0
3761,23.0
3762,30.0
3763,47.0
3764,15.0
3765,50.0
3766,35.0
3767,32.0
3768,26.0
3769,24.0
3770,39.0
3771,30.0
3772,43.0
3773,36.0
3774,22.0
3775,33.0
3776,52.0
3777,53.0
3778,19.0
3779,52.0
3780,30.0
3781,27.0
3782,33.0
3783,26.0
3784,30.0
3785,39.0
3786,36.0
3787,44.0
3788,72.0
3789,71.0
3790,43.0
3791,17.0
3792,23.0
3793,23.0
3794,49.0
3795,35.0
3796,39.0
3797,25.0
3798,48.0
3799,96.0
3800,32.0
3801,48.0
3802,21.0
3803,56.0
3804,45.0
3805,21.0
3806,26.0
3807,42.0
3808,20.0
3809,43.0
3810,21.0
3811,48.0
3812,33.0
3813,45.0
3814,46.0
3815,29.0
3816,26.0
3817,19.0
3818,31.0
3819,26.0
3820,26.0
3821,29.0
3822,35.0
3823,21.0
3824,18.0
3825,23.0
3826,40.0
3827,21.0
3828,60.0
3829,60.0
3830,35.0
3831,29.0
3832,41.0
3833,38.0
3834,52.0
3835,23.0
3836,28.0
3837,28.0
3838,138.0
3839,29.0
3840,266.0
3841,19.0
3842,52.0
3843,43.0
3844,19.0
3845,28.0
3846,21.0
3847,35.0
3848,28.0
3849,16.0
3850,24.0
3851,26.0
3852,21.0
3853,38.0
3854,30.0
3855,28.0
3856,34.0
3857,71.0
3858,35.0
3859,30.0
3860,49.0
3861,54.0
3862,29.0
3863,31.0
3864,18.0
3865,75.0
3866,51.0
3867,220.0
3868,12.0
3869,14.0
3870,17.0
3871,30.0
3872,34.0
3873,29.0
3874,34.0
3875,47.0
3876,39.0
3877,61.0
3878,28.0
3879,54.0
3880,37.0
3881,25.0
3882,42.0
3883,54.0
3884,34.0
3885,84.0
3886,40.0
3887,33.0
3888,54.0
3889,39.0
3890,26.0
3891,39.0
3892,27.0
3893,58.0
3894,66.0
3895,64.0
3896,72.0
3897,52.0
3898,32.0
3899,20.0
3900,53.0
3901,27.0
3902,27.0
3903,24.0
3904,22.0
3905,23.0
3906,47.0
3907,35.0
3908,18.0
3909,38.0
3910,42.0
3911,40.0
3912,28.0
3913,58.0
3914,44.0
3915,33.0
3916,37.0
3917,29.0
3918,34.0
3919,40.0
3920,12.0
3921,39.0
3922,37.0
3923,49.0
3924,42.0
3925,36.0
3926,20.0
3927,30.0
3928,83.0
3929,21.0
3930,36.0
3931,34.0
3932,55.0
3933,35.0
3934,36.0
3935,27.0
3936,39.0
3937,29.0
3938,21.0
3939,37.0
3940,21.0
3941,39.0
3942,12.0
3943,11.0
3944,69.0
3945,61.0
3946,30.0
3947,17.0
3948,179.0
3949,243.0
3950,69.0
3951,29.0
3952,57.0
3953,39.0
3954,59.0
3955,23.0
3956,269.0
3957,41.0
3958,30.0
3959,34.0
3960,40.0
3961,44.0
3962,65.0
3963,29.0
3964,44.0
3965,25.0
3966,54.0
3967,44.0
3968,42.0
3969,73.0
3970,29.0
3971,49.0
3972,27.0
3973,32.0
3974,72.0
3975,40.0
3976,32.0
3977,19.0
3978,56.0
3979,25.0
3980,19.0
3981,29.0
3982,29.0
3983,33.0
3984,41.0
3985,31.0
3986,24.0
3987,27.0
3988,32.0
3989,30.0
3990,34.0
3991,42.0
3992,22.0
3993,28.0
3994,74.0
3995,26.0
3996,55.0
3997,59.0
3998,32.0
3999,38.0
4000,34.0
4001,58.0
4002,20.0
4003,34.0
4004,51.0
4005,55.0
4006,29.0
4007,38.0
4008,45.0
4009,28.0
4010,28.0
4011,29.0
4012,34.0
4013,79.0
4014,32.0
4015,30.0
4016,43.0
4017,31.0
4018,25.0
4019,23.0
4020,38.0
4021,18.0
4022,35.0
4023,60.0
4024,36.0
4025,10.0
4026,35.0
4027,39.0
4028,42.0
4029,93.0
4030,23.0
4031,23.0
4032,29.0
4033,100.0
4034,63.0
4035,22.0
4036,67.0
4037,60.0
4038,44.0
4039,15.0
4040,18.0
4041,23.0
4042,28.0
4043,31.0
4044,73.0
4045,48.0
4046,39.0
4047,170.0
4048,19.0
4049,48.0
4050,35.0
4051,57.0
4052,50.0
4053,61.0
4054,37.0
4055,43.0
4056,45.0
4057,37.0
4058,47.0
4059,31.0
4060,40.0
4061,86.0
4062,39.0
4063,53.0
4064,159.0
4065,18.0
4066,21.0
4067,39.0
4068,27.0
4069,21.0
4070,75.0
4071,290.0
4072,40.0
4073,69.0
4074,60.0
4075,64.0
4076,34.0
4077,42.0
4078,35.0
4079,50.0
4080,39.0
4081,31.0
4082,21.0
4083,28.0
4084,28.0
4085,34.0
4086,58.0
4087,90.0
4088,55.0
4089,180.0
4090,8.0
4091,14.0
4092,49.0
4093,177.0
4094,27.0
4095,34.0
4096,28.0
4097,63.0
4098,64.0
4099,60.0
4100,61.0
4101,67.0
4102,30.0
4103,42.0
4104,21.0
4105,39.0
4106,23.0
4107,37.0
4108,51.0
4109,89.0
4110,28.0
4111,62.0
4112,11.0
4113,48.0
4114,54.0
4115,23.0
4116,38.0
4117,38.0
4118,45.0
4119,51.0
4120,29.0
4121,14.0
4122,17.0
4123,36.0
4124,44.0
4125,35.0
4126,27.0
4127,63.0
4128,68.0
4129,39.0
4130,34.0
4131,53.0
4132,17.0
4133,73.0
4134,11.0
4135,22.0
4136,48.0
4137,27.0
4138,52.0
